turn_id,strategy_id,model_id,direction,maximum_edge,best_open_time,best_open_price,best_close_time,best_close_price,preliminary_status,causal_mode_in_status,final_capture_class,causal_reason,review_notes
2026-08-14_132026.SH_T067,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.26,11:15:24,136.781,11:15:42,136.521,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132026.SH_T068,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.218,11:15:42,136.521,11:17:53,136.739,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T068,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.218,11:15:42,136.521,11:17:53,136.739,opening_capacity_partial,unreviewed,unreviewed,,
2026-08-14_132026.SH_T069,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.218,11:17:53,136.739,11:17:57,136.521,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T069,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.218,11:17:53,136.739,11:17:57,136.521,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T070,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.178,11:17:57,136.521,11:19:32,136.699,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T070,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.178,11:17:57,136.521,11:19:32,136.699,opening_capacity_partial,unreviewed,unreviewed,,
2026-08-14_132026.SH_T071,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.347,11:19:32,136.699,11:21:45,136.352,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T071,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.347,11:19:32,136.699,11:21:45,136.352,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T072,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.118,11:22:21,136.401,11:24:03,136.519,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T072,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.118,11:22:21,136.401,11:24:03,136.519,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T073,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.099,11:24:03,136.519,11:24:11,136.42,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T073,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.099,11:24:03,136.519,11:24:11,136.42,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T074,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.179,11:24:11,136.42,11:25:57,136.599,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T074,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.179,11:24:11,136.42,11:25:57,136.599,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T075,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.259,11:25:57,136.599,11:28:04,136.34,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132026.SH_T075,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.259,11:25:57,136.599,11:28:04,136.34,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T076,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.041,11:28:04,136.34,11:28:08,136.381,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T076,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.041,11:28:04,136.34,11:28:08,136.381,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T077,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.131,11:28:08,136.381,11:28:58,136.25,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T077,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.131,11:28:08,136.381,11:28:58,136.25,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T078,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.001,11:28:58,136.25,11:29:07,136.251,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T078,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.001,11:28:58,136.25,11:29:07,136.251,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T079,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.198,11:29:07,136.251,13:04:01,136.053,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T079,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.198,11:29:07,136.251,13:04:01,136.053,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T080,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.289,13:04:01,136.053,13:06:07,136.342,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T080,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.289,13:04:01,136.053,13:06:07,136.342,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T081,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,2.278,13:06:07,136.342,13:07:14,134.064,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T081,maker_v01_queue,maker_queue_v1_0,sell_then_buy,2.278,13:06:07,136.342,13:07:14,134.064,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T082,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,1.554,13:07:14,134.064,13:07:55,135.618,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T082,maker_v01_queue,maker_queue_v1_0,buy_then_sell,1.554,13:07:14,134.064,13:07:55,135.618,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T083,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.317,13:07:55,135.618,13:08:08,135.301,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T083,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.317,13:07:55,135.618,13:08:08,135.301,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T084,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,1.033,13:08:08,135.301,13:08:24,136.334,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T084,maker_v01_queue,maker_queue_v1_0,buy_then_sell,1.033,13:08:08,135.301,13:08:24,136.334,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T085,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.633,13:08:24,136.334,13:08:28,135.701,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T085,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.633,13:08:24,136.334,13:08:28,135.701,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T086,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.314,13:08:28,135.701,13:08:55,136.015,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T086,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.314,13:08:28,135.701,13:08:55,136.015,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T087,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.314,13:08:55,136.015,13:10:37,135.701,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T087,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.314,13:08:55,136.015,13:10:37,135.701,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T088,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.537,13:10:37,135.701,13:11:44,136.238,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T088,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.537,13:10:37,135.701,13:11:44,136.238,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T089,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.935,13:11:44,136.238,13:13:21,135.303,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T089,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.935,13:11:44,136.238,13:13:21,135.303,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T090,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,1.14,13:13:21,135.303,13:15:43,136.443,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T090,maker_v01_queue,maker_queue_v1_0,buy_then_sell,1.14,13:13:21,135.303,13:15:43,136.443,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T091,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.842,13:15:43,136.443,13:18:01,135.601,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132026.SH_T091,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.842,13:15:43,136.443,13:18:01,135.601,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T092,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.395,13:18:01,135.601,13:18:20,135.996,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T092,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.395,13:18:01,135.601,13:18:20,135.996,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T093,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.491,13:18:20,135.996,13:20:46,135.505,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T093,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.491,13:18:20,135.996,13:20:46,135.505,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T094,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.282,13:20:46,135.505,13:20:47,135.787,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T094,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.282,13:20:46,135.505,13:20:47,135.787,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T095,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.281,13:20:47,135.787,13:21:58,135.506,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T095,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.281,13:20:47,135.787,13:21:58,135.506,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T096,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.293,13:21:58,135.506,13:22:17,135.799,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T096,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.293,13:21:58,135.506,13:22:17,135.799,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T097,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.598,13:22:17,135.799,13:26:51,135.201,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T097,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.598,13:22:17,135.799,13:26:51,135.201,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T098,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.398,13:26:51,135.201,13:27:34,135.599,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T098,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.398,13:26:51,135.201,13:27:34,135.599,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T099,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.39,13:27:53,135.599,13:28:14,135.989,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T099,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.39,13:27:53,135.599,13:28:14,135.989,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T100,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.388,13:28:14,135.989,13:28:21,135.601,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T100,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.388,13:28:14,135.989,13:28:21,135.601,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T101,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.299,13:28:21,135.601,13:28:39,135.9,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T101,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.299,13:28:21,135.601,13:28:39,135.9,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T102,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.299,13:28:39,135.9,13:28:50,135.601,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T102,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.299,13:28:39,135.9,13:28:50,135.601,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T103,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.278,13:28:50,135.601,13:28:58,135.879,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132026.SH_T103,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.278,13:28:50,135.601,13:28:58,135.879,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T104,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.279,13:28:58,135.879,13:29:39,135.6,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T104,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.279,13:28:58,135.879,13:29:39,135.6,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T105,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.399,13:29:39,135.6,13:34:43,135.999,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T105,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.399,13:29:39,135.6,13:34:43,135.999,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T106,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.299,13:34:43,135.999,13:34:53,135.7,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T106,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.299,13:34:43,135.999,13:34:53,135.7,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T107,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.1,13:34:53,135.7,13:35:55,135.8,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T107,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.1,13:34:53,135.7,13:35:55,135.8,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T108,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.086,13:35:55,135.8,13:36:00,135.714,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T108,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.086,13:35:55,135.8,13:36:00,135.714,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T109,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.285,13:36:00,135.714,13:37:02,135.999,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T109,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.285,13:36:00,135.714,13:37:02,135.999,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T110,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.199,13:37:02,135.999,13:37:10,135.8,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T110,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.199,13:37:02,135.999,13:37:10,135.8,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T111,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.199,13:37:10,135.8,13:42:59,135.999,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T111,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.199,13:37:10,135.8,13:42:59,135.999,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T112,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,1.197,13:44:12,135.999,13:44:22,137.196,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T112,maker_v01_queue,maker_queue_v1_0,buy_then_sell,1.197,13:44:12,135.999,13:44:22,137.196,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T113,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,1.208,13:44:22,137.196,13:45:33,135.988,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T113,maker_v01_queue,maker_queue_v1_0,sell_then_buy,1.208,13:44:22,137.196,13:45:33,135.988,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132026.SH_T114,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.02,13:45:33,135.988,13:45:33,136.008,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T114,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.02,13:45:33,135.988,13:45:33,136.008,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T115,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.194,13:45:33,136.008,13:45:45,135.814,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T115,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.194,13:45:33,136.008,13:45:45,135.814,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T116,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.485,13:45:45,135.814,13:56:24,136.299,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T116,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.485,13:45:45,135.814,13:56:24,136.299,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T117,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.397,13:56:24,136.299,13:56:28,135.902,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T117,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.397,13:56:24,136.299,13:56:28,135.902,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T118,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.978,13:56:28,135.902,14:05:26,136.88,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T118,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.978,13:56:28,135.902,14:05:26,136.88,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T119,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.879,14:05:26,136.88,14:05:31,136.001,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T119,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.879,14:05:26,136.88,14:05:31,136.001,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132026.SH_T120,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.776,14:05:31,136.001,14:05:56,136.777,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T120,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.776,14:05:31,136.001,14:05:56,136.777,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T121,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.77,14:05:56,136.777,14:06:02,136.007,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T121,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.77,14:05:56,136.777,14:06:02,136.007,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T122,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.492,14:06:02,136.007,14:09:06,136.499,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T122,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.492,14:06:02,136.007,14:09:06,136.499,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T123,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.393,14:09:06,136.499,14:09:13,136.106,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T123,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.393,14:09:06,136.499,14:09:13,136.106,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T124,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.393,14:09:13,136.106,14:09:23,136.499,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T124,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.393,14:09:13,136.106,14:09:23,136.499,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T125,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.389,14:09:23,136.499,14:09:28,136.11,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T125,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.389,14:09:23,136.499,14:09:28,136.11,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T126,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.389,14:09:28,136.11,14:10:53,136.499,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T126,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.389,14:09:28,136.11,14:10:53,136.499,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T127,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.368,14:10:53,136.499,14:11:01,136.131,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T127,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.368,14:10:53,136.499,14:11:01,136.131,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T128,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.368,14:11:01,136.131,14:13:40,136.499,exact_best_pair_capture,unreviewed,unreviewed,,
2026-08-14_132026.SH_T128,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.368,14:11:01,136.131,14:13:40,136.499,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T129,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.348,14:13:40,136.499,14:17:40,136.151,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T129,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.348,14:13:40,136.499,14:17:40,136.151,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T130,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.718,14:17:40,136.151,14:19:57,136.869,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T130,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.718,14:17:40,136.151,14:19:57,136.869,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T131,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.666,14:19:57,136.869,14:29:13,136.203,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T131,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.666,14:19:57,136.869,14:29:13,136.203,preexisting_reaching_order_needs_execution_audit,unreviewed,unreviewed,,
2026-08-14_132026.SH_T132,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.347,14:29:13,136.203,14:34:17,136.55,economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T132,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.347,14:29:13,136.203,14:34:17,136.55,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T133,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.75,14:34:17,136.55,14:41:54,135.8,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T133,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.75,14:34:17,136.55,14:41:54,135.8,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T134,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.1,14:41:54,135.8,14:41:54,135.9,economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T134,maker_v01_queue,maker_queue_v1_0,buy_then_sell,0.1,14:41:54,135.8,14:41:54,135.9,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed,,
2026-08-14_132026.SH_T135,maker_v01_priority,maker_priority_v1_33_candidate,sell_then_buy,0.1,14:41:54,135.9,14:41:56,135.8,economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed,,
2026-08-14_132026.SH_T135,maker_v01_queue,maker_queue_v1_0,sell_then_buy,0.1,14:41:54,135.9,14:41:56,135.8,causal_mode_in_review_required,unreviewed,unreviewed,,
2026-08-14_132026.SH_T136,maker_v01_priority,maker_priority_v1_33_candidate,buy_then_sell,0.11,14:41:56,135.8,14:44:57,135.91,causal_mode_in_review_required,unreviewed,unreviewed,,
