turn_id,market_date,code,direction,best_open_time,best_open_price,best_close_time,best_close_price,maximum_edge,maximum_matchable_hands,best_pair_tape_capacity_bonds,expected_open_side,expected_close_side,strategy_id,fill_mode,model_id,initial_inventory_bonds,maximum_inventory_bonds,inventory_before_open_strict_bonds,inventory_after_open_second_bonds,cash_before_open_strict,cash_after_open_second,opening_action_capacity_strict_bonds,opening_action_capacity_including_same_second_bonds,opening_action_capacity_low_bonds,opening_action_capacity_high_bonds,standard_or_tape_required_bonds,active_reaching_open_order_count,preexisting_reaching_open_order_count,active_reaching_open_orders,exact_capture_status,matching_open_fills,matching_close_fills,economic_pair_within_turn,economic_pair_nearby_120s,economic_pair_cross_turn_600s,preliminary_status,causal_mode_in_status,final_capture_class
2026-08-14_132024.SH_T155,2026-08-14,132024.SH,buy_then_sell,14:35:52,136.001,14:36:11,136.099,0.098,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148069.3,148069.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T155,2026-08-14,132024.SH,buy_then_sell,14:35:52,136.001,14:36:11,136.099,0.098,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T156,2026-08-14,132024.SH,sell_then_buy,14:36:11,136.099,14:36:56,136.001,0.098,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148069.3,148069.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T156,2026-08-14,132024.SH,sell_then_buy,14:36:11,136.099,14:36:56,136.001,0.098,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T157,2026-08-14,132024.SH,buy_then_sell,14:36:56,136.001,14:38:26,136.297,0.296,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148069.3,148069.3,1000,1000,1000,1000,1000,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 741, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:38:26"", ""side"": ""sell"", ""price"": 136.296, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 0.0, ""reference_tick_id"": 85869, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T157,2026-08-14,132024.SH,buy_then_sell,14:36:56,136.001,14:38:26,136.297,0.296,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T158,2026-08-14,132024.SH,sell_then_buy,14:38:26,136.297,14:40:45,135.999,0.298,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,0.0,148069.3,284365.3,1000,0,0,1000,1000,1,1,"[{""order_id"": 741, ""kind"": ""inventory_exit"", ""limit_price"": 136.296, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:38:23"", ""updated_market_time"": ""14:38:26"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 741, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:38:26"", ""side"": ""sell"", ""price"": 136.296, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 0.0, ""reference_tick_id"": 85869, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],"{""open_time"": ""14:38:26"", ""open_price"": 136.296, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:38:44"", ""close_price"": 136.001, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.295, ""gross_edge_cash"": 295.0}","{""open_time"": ""14:38:26"", ""open_price"": 136.296, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:38:44"", ""close_price"": 136.001, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.295, ""gross_edge_cash"": 295.0}","{""open_time"": ""14:38:26"", ""open_price"": 136.296, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:48:14"", ""close_price"": 135.607, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.689, ""gross_edge_cash"": 689.0}",economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed
2026-08-14_132024.SH_T158,2026-08-14,132024.SH,sell_then_buy,14:38:26,136.297,14:40:45,135.999,0.298,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T159,2026-08-14,132024.SH,buy_then_sell,14:40:45,135.999,14:40:57,136.099,0.1,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148364.3,148364.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""14:38:44"", ""open_price"": 136.001, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:45:47"", ""close_price"": 136.198, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.197, ""gross_edge_cash"": 197.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T159,2026-08-14,132024.SH,buy_then_sell,14:40:45,135.999,14:40:57,136.099,0.1,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T160,2026-08-14,132024.SH,sell_then_buy,14:40:57,136.099,14:41:37,135.957,0.142,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148364.3,148364.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""14:38:26"", ""open_price"": 136.296, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:48:14"", ""close_price"": 135.607, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.689, ""gross_edge_cash"": 689.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T160,2026-08-14,132024.SH,sell_then_buy,14:40:57,136.099,14:41:37,135.957,0.142,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T161,2026-08-14,132024.SH,buy_then_sell,14:41:37,135.957,14:43:12,136.079,0.122,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148364.3,148364.3,1000,1000,1000,1000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""14:38:44"", ""open_price"": 136.001, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:45:47"", ""close_price"": 136.198, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.197, ""gross_edge_cash"": 197.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T161,2026-08-14,132024.SH,buy_then_sell,14:41:37,135.957,14:43:12,136.079,0.122,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T162,2026-08-14,132024.SH,sell_then_buy,14:43:12,136.079,14:43:34,135.958,0.121,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148364.3,148364.3,1000,1000,1000,1000,1000,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 748, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:43:35"", ""side"": ""buy"", ""price"": 135.959, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 86080, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,null,"{""open_time"": ""14:38:26"", ""open_price"": 136.296, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:48:14"", ""close_price"": 135.607, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.689, ""gross_edge_cash"": 689.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T162,2026-08-14,132024.SH,sell_then_buy,14:43:12,136.079,14:43:34,135.958,0.121,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T163,2026-08-14,132024.SH,buy_then_sell,14:43:34,135.958,14:45:18,136.05,0.092,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,1000.0,1000.0,148364.3,148364.3,1000,1000,1000,1000,1000,1,1,"[{""order_id"": 748, ""kind"": ""low_bid_reversion"", ""limit_price"": 135.959, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:43:32"", ""updated_market_time"": ""14:43:35"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 748, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:43:35"", ""side"": ""buy"", ""price"": 135.959, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_buy"", ""inventory_after_bonds"": 2000.0, ""reference_tick_id"": 86080, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],null,"{""open_time"": ""14:43:35"", ""open_price"": 135.959, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:45:47"", ""close_price"": 136.198, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.239, ""gross_edge_cash"": 239.0}","{""open_time"": ""14:43:35"", ""open_price"": 135.959, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:45:47"", ""close_price"": 136.198, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.239, ""gross_edge_cash"": 239.0}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-14_132024.SH_T163,2026-08-14,132024.SH,buy_then_sell,14:43:34,135.958,14:45:18,136.05,0.092,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T164,2026-08-14,132024.SH,sell_then_buy,14:45:18,136.05,14:45:34,135.958,0.092,100,1000,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12405.3,12405.3,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,"{""open_time"": ""14:38:26"", ""open_price"": 136.296, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:48:14"", ""close_price"": 135.607, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.689, ""gross_edge_cash"": 689.0}",economic_pair_cross_turn_600s_needs_path_review,unreviewed,unreviewed
2026-08-14_132024.SH_T164,2026-08-14,132024.SH,sell_then_buy,14:45:18,136.05,14:45:34,135.958,0.092,100,1000,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T165,2026-08-14,132024.SH,buy_then_sell,14:45:34,135.958,14:45:45,136.199,0.241,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12405.3,12405.3,0,0,0,0,1000,0,0,[],best_pair_close_leg_matched_only,[],"[{""order_id"": 751, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:45:47"", ""side"": ""sell"", ""price"": 136.198, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 86165, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",null,"{""open_time"": ""14:43:35"", ""open_price"": 135.959, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:45:47"", ""close_price"": 136.198, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.239, ""gross_edge_cash"": 239.0}","{""open_time"": ""14:43:35"", ""open_price"": 135.959, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:45:47"", ""close_price"": 136.198, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.239, ""gross_edge_cash"": 239.0}",economic_pair_nearby_needs_cross_turn_review,unreviewed,unreviewed
2026-08-14_132024.SH_T165,2026-08-14,132024.SH,buy_then_sell,14:45:34,135.958,14:45:45,136.199,0.241,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T166,2026-08-14,132024.SH,sell_then_buy,14:45:45,136.199,14:50:11,135.605,0.594,100,90,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12405.3,12405.3,2000,2000,2000,2000,90,1,1,"[{""order_id"": 751, ""kind"": ""inventory_exit"", ""limit_price"": 136.198, ""quantity_bonds"": 1000.0, ""filled_quantity_bonds"": 1000.0, ""created_market_time"": ""14:45:29"", ""updated_market_time"": ""14:45:47"", ""status"": ""filled"", ""cancel_reason"": null, ""initial_queue_ahead_bonds"": 0.0, ""final_queue_ahead_bonds"": 0.0, ""created_same_second_as_tape"": false}]",best_pair_open_leg_matched_only,"[{""order_id"": 751, ""strategy_id"": ""maker_132024_v01_priority"", ""model_id"": ""maker_priority_v1_33_candidate"", ""market_time"": ""14:45:47"", ""side"": ""sell"", ""price"": 136.198, ""quantity_bonds"": 1000.0, ""fill_reason"": ""passive_sell"", ""inventory_after_bonds"": 1000.0, ""reference_tick_id"": 86165, ""crossed_book_residual_price"": 0.0, ""crossed_book_residual_bonds"": 0.0}]",[],"{""open_time"": ""14:45:47"", ""open_price"": 136.198, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:48:14"", ""close_price"": 135.607, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.591, ""gross_edge_cash"": 591.0}","{""open_time"": ""14:45:47"", ""open_price"": 136.198, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:48:14"", ""close_price"": 135.607, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.591, ""gross_edge_cash"": 591.0}","{""open_time"": ""14:38:26"", ""open_price"": 136.296, ""open_quantity_bonds"": 1000.0, ""close_time"": ""14:48:14"", ""close_price"": 135.607, ""close_quantity_bonds"": 1000.0, ""matched_quantity_bonds"": 1000.0, ""edge"": 0.689, ""gross_edge_cash"": 689.0}",economic_pair_within_turn_needs_overlap_review,unreviewed,unreviewed
2026-08-14_132024.SH_T166,2026-08-14,132024.SH,sell_then_buy,14:45:45,136.199,14:50:11,135.605,0.594,100,90,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,90,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T167,2026-08-14,132024.SH,buy_then_sell,14:50:11,135.605,14:50:44,135.615,0.01,19,90,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12996.3,12996.3,0,0,0,0,90,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T167,2026-08-14,132024.SH,buy_then_sell,14:50:11,135.605,14:50:44,135.615,0.01,19,90,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,90,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T168,2026-08-14,132024.SH,sell_then_buy,14:50:44,135.615,14:52:15,135.001,0.614,19,190,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12996.3,12996.3,2000,2000,2000,2000,190,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T168,2026-08-14,132024.SH,sell_then_buy,14:50:44,135.615,14:52:15,135.001,0.614,19,190,sell,buy,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,2000,2000,2000,2000,190,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
2026-08-14_132024.SH_T169,2026-08-14,132024.SH,buy_then_sell,14:52:15,135.001,14:52:56,135.129,0.128,100,1000,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12996.3,12996.3,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T169,2026-08-14,132024.SH,buy_then_sell,14:52:15,135.001,14:52:56,135.129,0.128,100,1000,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,1000,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T170,2026-08-14,132024.SH,buy_then_sell,14:53:01,135.13,14:53:26,135.246,0.116,19,190,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12996.3,12996.3,0,0,0,0,190,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T170,2026-08-14,132024.SH,buy_then_sell,14:53:01,135.13,14:53:26,135.246,0.116,19,190,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,190,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T171,2026-08-14,132024.SH,buy_then_sell,14:54:11,135.246,14:54:21,135.317,0.071,19,190,buy,sell,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12996.3,12996.3,0,0,0,0,190,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T171,2026-08-14,132024.SH,buy_then_sell,14:54:11,135.246,14:54:21,135.317,0.071,19,190,buy,sell,maker_132024_v01_queue,queue,maker_queue_v1_0,1000.0,2000.0,2000.0,2000.0,2050.0,2050.0,0,0,0,0,190,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,opening_inventory_or_cash_capacity_blocked,unreviewed,unreviewed
2026-08-14_132024.SH_T172,2026-08-14,132024.SH,sell_then_buy,14:54:21,135.317,14:56:39,135.301,0.016,19,190,sell,buy,maker_132024_v01_priority,priority,maker_priority_v1_33_candidate,1000.0,2000.0,2000.0,2000.0,12996.3,12996.3,2000,2000,2000,2000,190,0,0,[],not_exactly_matched_needs_causal_execution_audit,[],[],null,null,null,causal_mode_in_review_required,unreviewed,unreviewed
